CSVFile,InputData,Kernel,Data,DataID,DRAM Frequency,SM Frequency,Elapsed Cycles,Memory [%],SOL DRAM,Duration,SOL L1/TEX Cache,SOL L2 Cache,SM Active Cycles,SM [%],Block Size,Grid Size,Registers Per Thread,Shared Memory Configuration Size,Driver Shared Memory Per Block,Dynamic Shared Memory Per Block,Static Shared Memory Per Block,Threads,Waves Per SM,Block Limit SM,Block Limit Registers,Block Limit Shared Mem,Block Limit Warps,Theoretical Active Warps per SM,Theoretical Occupancy,Achieved Occupancy,Achieved Active Warps Per SM,variant,BeginAddr,EndAddr,DataSize,CPUPageFault,GPUPagePault,HtoD,DtoH,RemoteMap,label
rodinia_3.1_cuda_lud_labelled-lassen.csv,14080,lud_diagonal,m,0,799032246.6161767,1195197614.5361767,18133.76470588235,0.1,0.01,15168.94117647059,9.38205882352941,0.05,188.06764705882347,0.06,16.0,1.0,32.0,32768.0,0.0,0.0,1024.0,16.0,0.0,32.0,64.0,96.0,64.0,32.0,50.0,1.5600000000000005,1.0,1,0x200060000000,0x20008f440000,792985600,2271,54,774400.0,0.0,0.0,0
rodinia_3.1_cuda_lud_labelled-lassen.csv,14080,lud_internal,m,0,877856672.8493937,1306430874.5039394,4532212.878787879,64.17575757575757,48.80151515151514,3466980.8484848486,64.27575757575757,33.010303030303035,4522314.428787879,49.22030303030304,256.0,743134.6666666665,30.0,16384.0,0.0,0.0,2048.0,190242474.66666663,1161.1484848484847,32.0,8.0,48.0,8.0,64.0,100.0,92.08878787878788,58.93636363636366,1,0x200060000000,0x20008f440000,792985600,2271,54,774400.0,0.0,0.0,1
rodinia_3.1_cuda_lud_labelled-lassen.csv,14080,lud_perimeter,m,0,563544404.8521212,828237192.6857575,12996.60606060606,28.99272727272727,20.74515151515152,15650.909090909092,40.38878787878789,14.134545454545457,9296.475151515153,23.04969696969697,32.0,862.0,81.0,65536.0,0.0,0.0,3072.0,27584.0,0.5387878787878786,32.0,20.0,32.0,64.0,20.0,31.25,13.835454545454546,8.853939393939395,1,0x200060000000,0x20008f440000,792985600,2271,54,774400.0,0.0,0.0,0
rodinia_3.1_cuda_lud_labelled-lassen.csv,14336,lud_diagonal,m,0,800680791.1232351,1197250277.9402945,18144.029411764703,0.1,0.01,15151.05882352941,9.376176470588236,0.05,188.17382352941172,0.06,16.0,1.0,32.0,32768.0,0.0,0.0,1024.0,16.0,0.0,32.0,64.0,96.0,64.0,32.0,50.0,1.5600000000000005,1.0,1,0x200060000000,0x200091000000,822083584,2352,45,802816.0,0.0,0.0,0
rodinia_3.1_cuda_lud_labelled-lassen.csv,14336,lud_internal,m,0,876816607.489091,1304616025.2154546,4774624.757575758,63.22030303030304,48.05212121212122,3657447.7575757583,63.24242424242424,32.472121212121216,4769886.611212119,48.47242424242423,256.0,770974.6666666665,30.0,16384.0,0.0,0.0,2048.0,197369514.66666663,1204.6487878787875,32.0,8.0,48.0,8.0,64.0,100.0,92.24909090909094,59.03969696969695,1,0x200060000000,0x200091000000,822083584,2352,45,802816.0,0.0,0.0,1
rodinia_3.1_cuda_lud_labelled-lassen.csv,14336,lud_perimeter,m,0,574749663.9990909,845012333.2645457,13097.060606060606,29.3130303030303,21.029696969696968,15460.848484848484,41.03363636363636,14.277272727272726,9321.968787878788,23.29848484848485,32.0,878.0,81.0,65536.0,0.0,0.0,3072.0,28096.0,0.5487878787878787,32.0,20.0,32.0,64.0,20.0,31.25,14.04181818181818,8.986969696969695,1,0x200060000000,0x200091000000,822083584,2352,45,802816.0,0.0,0.0,0
rodinia_3.1_cuda_lud_labelled-lassen.csv,14592,lud_diagonal,m,0,797833856.4461764,1193215421.080588,18096.029411764703,0.1,0.01,15162.35294117647,9.362058823529413,0.05,188.46235294117656,0.06,16.0,1.0,32.0,32768.0,0.0,0.0,1024.0,16.0,0.0,32.0,64.0,96.0,64.0,32.0,50.0,1.5600000000000005,1.0,1,0x200060000000,0x200092c40000,851705856,2439,48,831744.0,0.0,0.0,0
rodinia_3.1_cuda_lud_labelled-lassen.csv,14592,lud_internal,m,0,877015222.1509093,1305185620.16303,4933771.696969697,63.43757575757577,48.22666666666667,3777719.272727273,63.49878787878788,32.68515151515152,4925785.104242425,48.63575757575758,256.0,799326.6666666665,30.0,16384.0,0.0,0.0,2048.0,204627626.66666663,1248.9484848484854,32.0,8.0,48.0,8.0,64.0,100.0,92.2278787878788,59.0251515151515,1,0x200060000000,0x200092c40000,851705856,2439,48,831744.0,0.0,0.0,1
rodinia_3.1_cuda_lud_labelled-lassen.csv,14592,lud_perimeter,m,0,568938143.1115153,836620465.6036364,13552.636363636364,28.87696969696969,20.794545454545453,16147.39393939394,40.03848484848483,14.044242424242425,9739.079696969697,22.93030303030303,32.0,894.0,81.0,65536.0,0.0,0.0,3072.0,28608.0,0.5587878787878792,32.0,20.0,32.0,64.0,20.0,31.25,14.406969696969698,9.22,1,0x200060000000,0x200092c40000,851705856,2439,48,831744.0,0.0,0.0,0
rodinia_3.1_cuda_lud_labelled-lassen.csv,14848,lud_diagonal,m,0,798475368.9288236,1194492788.0514705,18121.176470588234,0.1,0.01,15167.05882352941,9.378529411764704,0.05,188.14352941176472,0.06,16.0,1.0,32.0,32768.0,0.0,0.0,1024.0,16.0,0.0,32.0,64.0,96.0,64.0,32.0,50.0,1.5600000000000005,1.0,1,0x200060000000,0x200094900000,881852416,2525,63,861184.0,0.0,0.0,0
rodinia_3.1_cuda_lud_labelled-lassen.csv,14848,lud_internal,m,0,876245793.8433335,1304404722.7621212,5095951.363636363,63.64000000000001,48.38757575757576,3904493.575757576,63.69272727272727,32.14151515151515,5088788.738181818,48.78303030303031,256.0,828190.6666666665,30.0,16384.0,0.0,0.0,2048.0,212016810.66666663,1294.0487878787876,32.0,8.0,48.0,8.0,64.0,100.0,92.25151515151518,59.04181818181816,1,0x200060000000,0x200094900000,881852416,2525,63,861184.0,0.0,0.0,1
rodinia_3.1_cuda_lud_labelled-lassen.csv,14848,lud_perimeter,m,0,588271284.6506063,864619990.6366669,13637.757575757576,29.23454545454545,21.31878787878787,15741.090909090908,40.44545454545453,14.208484848484844,9818.36696969697,23.199090909090906,32.0,910.0,81.0,65536.0,0.0,0.0,3072.0,29120.0,0.5687878787878787,32.0,20.0,32.0,64.0,20.0,31.25,14.657575757575756,9.38090909090909,1,0x200060000000,0x200094900000,881852416,2525,63,861184.0,0.0,0.0,0
rodinia_3.1_cuda_lud_labelled-lassen.csv,15104,lud_diagonal,m,0,800172681.8708825,1196604610.7885294,18139.76470588235,0.1,0.01,15155.764705882351,9.373823529411766,0.05,188.22911764705884,0.06,16.0,1.0,32.0,32768.0,0.0,0.0,1024.0,16.0,0.0,32.0,64.0,96.0,64.0,32.0,50.0,1.5600000000000005,1.0,1,0x200060000000,0x200096640000,912523264,2613,53,891136.0,0.0,0.0,0
rodinia_3.1_cuda_lud_labelled-lassen.csv,15104,lud_internal,m,0,876738431.8866668,1304986804.9099998,5217992.909090909,64.33303030303028,48.93000000000001,3996089.212121212,64.41303030303033,33.1778787878788,5208261.973636364,49.33393939393938,256.0,857566.6666666665,30.0,16384.0,0.0,0.0,2048.0,219537066.66666663,1339.9487878787877,32.0,8.0,48.0,8.0,64.0,100.0,92.08727272727272,58.93636363636366,1,0x200060000000,0x200096640000,912523264,2613,53,891136.0,0.0,0.0,0
rodinia_3.1_cuda_lud_labelled-lassen.csv,15104,lud_perimeter,m,0,580641349.2957578,853127965.1436366,13545.424242424244,29.98151515151515,21.77272727272727,15829.333333333336,41.243030303030295,14.546969696969697,9810.596060606063,23.762727272727272,32.0,926.0,81.0,65536.0,0.0,0.0,3072.0,29632.0,0.5784848484848486,32.0,20.0,32.0,64.0,20.0,31.25,14.876666666666663,9.52090909090909,1,0x200060000000,0x200096640000,912523264,2613,53,891136.0,0.0,0.0,0
rodinia_3.1_cuda_lud_labelled-lassen.csv,15360,lud_diagonal,m,0,798422463.9008826,1194116768.0141172,18125.76470588235,0.1,0.01,15175.529411764706,9.364705882352943,0.05,188.4141176470588,0.06,16.0,1.0,32.0,32768.0,0.0,0.0,1024.0,16.0,0.0,32.0,64.0,96.0,64.0,32.0,50.0,1.5600000000000005,1.0,1,0x200060000000,0x200098400000,943718400,2700,58,921600.0,0.0,0.0,0
rodinia_3.1_cuda_lud_labelled-lassen.csv,15360,lud_internal,m,0,876899134.0645454,1305214528.9972725,5329619.03030303,65.21727272727271,49.576060606060594,4080907.636363636,65.25212121212122,34.407272727272726,5323404.502121213,49.98303030303031,256.0,887454.6666666665,30.0,16384.0,0.0,0.0,2048.0,227188394.66666663,1386.6484848484847,32.0,8.0,48.0,8.0,64.0,100.0,92.01696969696974,58.890606060606096,1,0x200060000000,0x200098400000,943718400,2700,58,921600.0,0.0,0.0,0
rodinia_3.1_cuda_lud_labelled-lassen.csv,15360,lud_perimeter,m,0,571532520.7369696,838992445.5351515,13527.484848484848,30.575454545454537,22.29424242424242,16079.515151515152,42.15060606060607,14.807878787878789,9775.302424242424,24.20575757575758,32.0,942.0,81.0,65536.0,0.0,0.0,3072.0,30144.0,0.5884848484848482,32.0,20.0,32.0,64.0,20.0,31.25,15.14181818181818,9.69030303030303,1,0x200060000000,0x200098400000,943718400,2700,58,921600.0,0.0,0.0,0
rodinia_3.1_cuda_lud_labelled-lassen.csv,15616,lud_diagonal,m,0,795315978.9661763,1189371441.1905885,18090.79411764706,0.1,0.01,15206.588235294115,9.37029411764706,0.05,188.2891176470588,0.06,16.0,1.0,32.0,32768.0,0.0,0.0,1024.0,16.0,0.0,32.0,64.0,96.0,64.0,32.0,50.0,1.5600000000000005,1.0,1,0x200060000000,0x20009a240000,975437824,2793,56,952576.0,0.0,0.0,0
rodinia_3.1_cuda_lud_labelled-lassen.csv,15616,lud_internal,m,0,877541287.100909,1305894186.133333,5523328.363636363,65.06848484848484,49.47060606060607,4226756.848484849,65.15636363636365,34.246060606060595,5512174.901818181,49.88636363636362,256.0,917854.6666666664,30.0,16384.0,0.0,0.0,2048.0,234970794.66666663,1434.1487878787875,32.0,8.0,48.0,8.0,64.0,100.0,92.01515151515152,58.88878787878792,1,0x200060000000,0x20009a240000,975437824,2793,56,952576.0,0.0,0.0,0
rodinia_3.1_cuda_lud_labelled-lassen.csv,15616,lud_perimeter,m,0,579281998.7800001,851270282.8778789,14073.12121212121,29.90636363636363,22.13212121212121,16479.030303030304,41.18060606060607,14.486363636363636,10183.881818181815,23.674242424242426,32.0,958.0,81.0,65536.0,0.0,0.0,3072.0,30656.0,0.5984848484848483,32.0,20.0,32.0,64.0,20.0,31.25,15.416060606060604,9.866666666666667,1,0x200060000000,0x20009a240000,975437824,2793,56,952576.0,0.0,0.0,0
rodinia_3.1_cuda_lud_labelled-lassen.csv,15872,lud_diagonal,m,0,799174049.4305882,1195538885.2526472,18133.82352941177,0.1,0.01,15165.176470588234,9.377058823529412,0.05,188.1452941176471,0.06,16.0,1.0,32.0,32768.0,0.0,0.0,1024.0,16.0,0.0,32.0,64.0,96.0,64.0,32.0,50.0,1.5600000000000005,1.0,1,0x200060000000,0x20009c100000,1007681536,2885,59,984064.0,0.0,0.0,0
rodinia_3.1_cuda_lud_labelled-lassen.csv,15872,lud_internal,m,0,876972217.7606063,1305059092.7854545,5732257.181818183,64.82151515151516,49.27333333333335,4389494.303030303,64.84484848484848,33.81242424242424,5726405.218484849,49.68575757575757,256.0,948766.6666666664,30.0,16384.0,0.0,0.0,2048.0,242884266.66666663,1482.4484848484851,32.0,8.0,48.0,8.0,64.0,100.0,92.06666666666663,58.922727272727286,1,0x200060000000,0x20009c100000,1007681536,2885,59,984064.0,0.0,0.0,0
rodinia_3.1_cuda_lud_labelled-lassen.csv,15872,lud_perimeter,m,0,591535912.640303,869329526.5542424,14284.848484848484,29.943939393939395,22.04030303030303,16372.363636363636,42.11181818181819,14.502727272727276,10115.155757575758,23.712727272727275,32.0,974.0,81.0,65536.0,0.0,0.0,3072.0,31168.0,0.6084848484848486,32.0,20.0,32.0,64.0,20.0,31.25,15.476363636363637,9.904545454545458,1,0x200060000000,0x20009c100000,1007681536,2885,59,984064.0,0.0,0.0,0
rodinia_3.1_cuda_lud_labelled-lassen.csv,16128,lud_diagonal,m,0,797116275.2079412,1191911651.7694118,18118.941176470587,0.1,0.01,15198.117647058823,9.37558823529412,0.05,188.20441176470584,0.06,16.0,1.0,32.0,32768.0,0.0,0.0,1024.0,16.0,0.0,32.0,64.0,96.0,64.0,32.0,50.0,1.5600000000000005,1.0,1,0x200060000000,0x20009e040000,1040449536,2979,50,1016064.0,0.0,0.0,0
rodinia_3.1_cuda_lud_labelled-lassen.csv,16128,lud_internal,m,0,876509348.1387881,1304355287.5148487,5925180.9393939385,64.76424242424241,49.25060606060605,4539667.393939394,64.79,34.25424242424242,5918947.0227272725,49.66212121212122,256.0,980190.6666666664,30.0,16384.0,0.0,0.0,2048.0,250928810.66666663,1531.548787878788,32.0,8.0,48.0,8.0,64.0,100.0,92.0269696969697,58.89696969696974,1,0x200060000000,0x20009e040000,1040449536,2979,50,1016064.0,0.0,0.0,0
rodinia_3.1_cuda_lud_labelled-lassen.csv,16128,lud_perimeter,m,0,601220498.0424242,883760117.7342422,14756.12121212121,29.43939393939394,21.910606060606064,16642.909090909092,41.2109090909091,14.247575757575754,10503.57303030303,23.31636363636364,32.0,990.0,81.0,65536.0,0.0,0.0,3072.0,31680.0,0.6184848484848481,32.0,20.0,32.0,64.0,20.0,31.25,15.61030303030303,9.990303030303028,1,0x200060000000,0x20009e040000,1040449536,2979,50,1016064.0,0.0,0.0,0
rodinia_3.1_cuda_lud_labelled-lassen.csv,16384,lud_diagonal,m,0,797632192.9876473,1192890685.8870587,18084.41176470588,0.1,0.01,15156.70588235294,9.382352941176473,0.05,188.04352941176467,0.06,16.0,1.0,32.0,32768.0,0.0,0.0,1024.0,16.0,0.0,32.0,64.0,96.0,64.0,32.0,50.0,1.5600000000000005,1.0,1,0x200060000000,0x2000a0000000,1073741824,3072,66,1048576.0,0.0,0.0,0
rodinia_3.1_cuda_lud_labelled-lassen.csv,16384,lud_internal,m,0,876773009.3966664,1305636605.6003027,5759647.090909091,69.04121212121211,52.34242424242425,4409060.848484849,69.06393939393938,37.79545454545455,5754635.434848484,52.74363636363636,256.0,1012126.6666666664,30.0,16384.0,0.0,0.0,2048.0,259104426.66666663,1581.4487878787877,32.0,8.0,48.0,8.0,64.0,100.0,91.93939393939394,58.84181818181815,1,0x200060000000,0x2000a0000000,1073741824,3072,66,1048576.0,0.0,0.0,0
rodinia_3.1_cuda_lud_labelled-lassen.csv,16384,lud_perimeter,m,0,602955777.3933332,885974910.8772731,14684.87878787879,30.10333333333333,22.33757575757576,16515.878787878788,42.589393939393936,14.57121212121212,10332.838181818182,23.830606060606065,32.0,1006.0,81.0,65536.0,0.0,0.0,3072.0,32192.0,0.6287878787878791,32.0,20.0,32.0,64.0,20.0,31.25,15.51212121212121,9.928484848484846,1,0x200060000000,0x2000a0000000,1073741824,3072,66,1048576.0,0.0,0.0,0
